origin_city_name	Category	origin_store_name	Origin Lat Long	origin_loccode	destination_store_name	destination_city_name	DH Lat Long	destination_loccode	Inter/Intra Movement	Final Veh Restiction	Milk Run Pairs	Shift	OTR	MH Dock In	MH Dock Out	MH Out	TT (Primary)	DH In	To be removed	DH Out	MH In	Arrival Delta	TT (secondary)	Final TT	Source-Destination City Lane	Source MH-Destination City Lane	via	LHIC Distance	Freqency	"Primary 
MH Cut Off"	"Secondary
MH Cut Off"	DH Cut off (D, D+1, D+2, D+3)	Distance (One - way)	MH-DH THOR	MH-DH THOR Duplicate Key	Secondary Veh	Effective	Remarks	Planned Vehicles	DH Out Cut off (D, D+1, D+2, D+3)	"Primary 
MH In Cut Off"	unique store ID	Key final	check	TT	DO	dh in	1	D	2
Bengaluru	Meat	KWPL_BLR-MEAT-MH3-YESWANTHPUR	13.046538, 77.737437	BLR232M	BLR-Silver County SS	Bengaluru	12.8934294603247,77.6631048662003	BLR218S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	KWPL_BLR-MEAT-MH3-YESWANTHPUR-Bengaluru	Direct	35	Daily	D	NA	D+1	33	BLR232M-BLR218S	1	1							KWPL_BLR-MEAT-MH3-YESWANTHPURBLR-Silver County SS	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	KWPL_BLR-MEAT-MH3-YESWANTHPUR	13.046538, 77.737437	BLR232M	BLR-WHITEFIELD	Bengaluru	12.96721507,77.75185429	BLR083S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	KWPL_BLR-MEAT-MH3-YESWANTHPUR-Bengaluru	Direct	14	Daily	D	NA	D+1	14	BLR232M-BLR083S	1	1							KWPL_BLR-MEAT-MH3-YESWANTHPURBLR-WHITEFIELD	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	KWPL_BLR-MEAT-MH3-YESWANTHPUR	13.046538, 77.737437	BLR232M	JP Nagar	Bengaluru	12.89581,77.58179	BLR037S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	KWPL_BLR-MEAT-MH3-YESWANTHPUR-Bengaluru	Direct	32	Daily	D	NA	D+1	31	BLR232M-BLR037S	1	1							KWPL_BLR-MEAT-MH3-YESWANTHPURJP Nagar	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-JP Nagar Network-2	Bengaluru	12.887526,77.586572	BLR108S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	115	Daily	D	NA	D+1	110	BLR009M-BLR108S	1	1							BLR-Meat MHBLR-JP Nagar Network-2	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR- Brookefield SS	Bengaluru	12.9957298,77.7197488	BLR170S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	24	Daily	D	NA		23	BLR173M-BLR170S	1	1							BLR-PHARMA-MH-HOBLIBLR- Brookefield SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Agrahara Road	Bengaluru	12.931722,77.682389	BLR188S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		11		D			11	BLR173M-BLR188S	1	1							BLR-PHARMA-MH-HOBLIBLR-Agrahara Road	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Avalahalli Main	Bengaluru	12.946167,77.549333	BLR228S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		15		D			14	BLR173M-BLR228S	1	1							BLR-PHARMA-MH-HOBLIBLR-Avalahalli Main	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Balagere SS	Bengaluru	12.9395562222326,77.723759325448	BLR202S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		18		D			17	BLR173M-BLR202S	1	1							BLR-PHARMA-MH-HOBLIBLR-Balagere SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-BANNERGHATTA	Bengaluru	12.87747,77.60264	BLR056S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	4	Daily	D	NA		4	BLR173M-BLR056S	1	1							BLR-PHARMA-MH-HOBLIBLR-BANNERGHATTA	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bannerghatta Network	Bengaluru	12.86591328782,77.5962736090197	BLR025S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	7	Daily	D	NA		7	BLR173M-BLR025S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bannerghatta Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bannerghatta SS	Bengaluru	12.868445,77.618553	BLR169S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	6	Daily	D	NA		5	BLR173M-BLR169S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bannerghatta SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Basavanapura Network	Bengaluru	13.00442,77.72122	BLR063S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	26	Daily	D	NA		25	BLR173M-BLR063S	1	1							BLR-PHARMA-MH-HOBLIBLR-Basavanapura Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-BASAVANAPURA SS	Bengaluru	13.0157507,77.70927438	BLR207S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	29		D			27	BLR173M-BLR207S	1	1							BLR-PHARMA-MH-HOBLIBLR-BASAVANAPURA SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bellandur 6	Bengaluru	12.92153068,77.6778849	BLR180S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		10		D			10	BLR173M-BLR180S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bellandur 6	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bellandur new	Bengaluru	12.9285609759997,77.6706643623103	BLR074S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	10	Daily	D	NA		9	BLR173M-BLR074S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bellandur new	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bellandur SS	Bengaluru	12.9217794,77.6779325	BLR194S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	11		D			10	BLR173M-BLR194S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bellandur SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bellandur-3	Bengaluru	12.9382809698836,77.6954676998295	BLR090S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	13	Daily	D	NA		12	BLR173M-BLR090S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bellandur-3	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Bellandur-5	Bengaluru	12.929433,77.704772	BLR145S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		14		D			13	BLR173M-BLR145S	1	1							BLR-PHARMA-MH-HOBLIBLR-Bellandur-5	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Brookfield Network	Bengaluru	12.99616854,77.69103524	BLR015S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	21	Daily	D	NA		20	BLR173M-BLR015S	1	1							BLR-PHARMA-MH-HOBLIBLR-Brookfield Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-BTM-3	Bengaluru	12.89932425,77.60549641	BLR029S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	2	Daily	D	NA		2	BLR173M-BLR029S	1	1							BLR-PHARMA-MH-HOBLIBLR-BTM-3	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Carmelaram	Bengaluru	12.908522,77.71151	BLR219S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		15		D			14	BLR173M-BLR219S	1	1							BLR-PHARMA-MH-HOBLIBLR-Carmelaram	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Chamrajpet	Bengaluru	12.960098,77.559489	BLR185S	Intra	10FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		13		D			12	BLR173M-BLR185S	1	1							BLR-PHARMA-MH-HOBLIBLR-Chamrajpet	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Chickpet New	Bengaluru	12.95477912,77.57899927	BLR175S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		11		D			10	BLR173M-BLR175S	1	1							BLR-PHARMA-MH-HOBLIBLR-Chickpet New	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-CV Raman Nagar Network	Bengaluru	12.996864,77.673218	BLR016S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	22	Daily	D	NA		21	BLR173M-BLR016S	1	1							BLR-PHARMA-MH-HOBLIBLR-CV Raman Nagar Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-CV Raman Nagar Network-2	Bengaluru	12.96657501,77.67172065	BLR114S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		15		D			14	BLR173M-BLR114S	1	1							BLR-PHARMA-MH-HOBLIBLR-CV Raman Nagar Network-2	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-CV RAMAN NAGAR NEW	Bengaluru	12.979059012726,77.6783686576707	BLR091S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	21	Daily	D	NA		20	BLR173M-BLR091S	1	1							BLR-PHARMA-MH-HOBLIBLR-CV RAMAN NAGAR NEW	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-CV Raman Nagar SS	Bengaluru	12.9789178275491,77.6783854380082	BLR158S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	22	Daily	D	NA		20	BLR173M-BLR158S	1	1							BLR-PHARMA-MH-HOBLIBLR-CV Raman Nagar SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Doddakannelli	Bengaluru	12.905929,77.697433	BLR081S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	13	Daily	D	NA		12	BLR173M-BLR081S	1	1							BLR-PHARMA-MH-HOBLIBLR-Doddakannelli	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Doddakannelli SS	Bengaluru	12.906049154663,77.6973712708588	BLR193S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	13		D			12	BLR173M-BLR193S	1	1							BLR-PHARMA-MH-HOBLIBLR-Doddakannelli SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Dooravani Nagar SS	Bengaluru	13.0097891160375,77.6676080736006	BLR222S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	26		D			24	BLR173M-BLR222S	1	1							BLR-PHARMA-MH-HOBLIBLR-Dooravani Nagar SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Electronic city network	Bengaluru	12.8373766,77.64362247	BLR066S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	11	Daily	D	NA		11	BLR173M-BLR066S	1	1							BLR-PHARMA-MH-HOBLIBLR-Electronic city network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Electronic City SS	Bengaluru	12.8518764937601,77.6522345367519	BLR201S	Intra	10FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	13	Daily	D	NA		12	BLR173M-BLR201S	1	1							BLR-PHARMA-MH-HOBLIBLR-Electronic City SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-HSR SS	Bengaluru	12.9060247122743,77.6376552378758	BLR171S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	3	Daily	D	NA		3	BLR173M-BLR171S	1	1							BLR-PHARMA-MH-HOBLIBLR-HSR SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-HSR-2	Bengaluru	12.899316,77.651296	BLR082S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	6	Daily	D	NA		6	BLR173M-BLR082S	1	1							BLR-PHARMA-MH-HOBLIBLR-HSR-2	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-HSR-3	Bengaluru	12.905778,77.637514	BLR080S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	3	Daily	D	NA		3	BLR173M-BLR080S	1	1							BLR-PHARMA-MH-HOBLIBLR-HSR-3	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-JP Nagar Network	Bengaluru	12.9132264799805,77.5730063365505	BLR013S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	7	Daily	D	NA		7	BLR173M-BLR013S	1	1							BLR-PHARMA-MH-HOBLIBLR-JP Nagar Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Junnasandra	Bengaluru	12.90252,77.68669	BLR223S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		12		D			12	BLR173M-BLR223S	1	1							BLR-PHARMA-MH-HOBLIBLR-Junnasandra	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Kadarenahalli SS	Bengaluru	12.9145593359709,77.5600206090105	BLR209S	Intra	10FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	9		D			9	BLR173M-BLR209S	1	1							BLR-PHARMA-MH-HOBLIBLR-Kadarenahalli SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-KALYAN NAGAR NEW	Bengaluru	13.006655,77.641639	BLR034S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	18	Daily	D	NA		17	BLR173M-BLR034S	1	1							BLR-PHARMA-MH-HOBLIBLR-KALYAN NAGAR NEW	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Kannamangala	Bengaluru	13.0174588533338,77.7593782964583	BLR014S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	27	Daily	D	NA		26	BLR173M-BLR014S	1	1							BLR-PHARMA-MH-HOBLIBLR-Kannamangala	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Malleshwaram new	Bengaluru	12.987709,77.561344	BLR045S	Intra	8FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	17	Daily	D	NA		16	BLR173M-BLR045S	1	1							BLR-PHARMA-MH-HOBLIBLR-Malleshwaram new	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Marathahalli-3	Bengaluru	12.96160746,77.70483424	BLR103S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	17	Daily	D	NA		16	BLR173M-BLR103S	1	1							BLR-PHARMA-MH-HOBLIBLR-Marathahalli-3	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Marathalli SS	Bengaluru	12.9514612,77.7197012	BLR179S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	18		D			17	BLR173M-BLR179S	1	1							BLR-PHARMA-MH-HOBLIBLR-Marathalli SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Mico Layout Network	Bengaluru	12.87771825,77.64508193	BLR011S	Intra	10FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	6	Daily	D	NA		6	BLR173M-BLR011S	1	1							BLR-PHARMA-MH-HOBLIBLR-Mico Layout Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Mico layout network-2	Bengaluru	12.9036895968351,77.628577654019	BLR102S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	2	Daily	D	NA		2	BLR173M-BLR102S	1	1							BLR-PHARMA-MH-HOBLIBLR-Mico layout network-2	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Narayana reddy Layout	Bengaluru	12.939045,77.62645	BLR213S	Intra	17FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		7		D			6	BLR173M-BLR213S	1	1							BLR-PHARMA-MH-HOBLIBLR-Narayana reddy Layout	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Peenya SS	Bengaluru	13.0456365659437,77.5093915682283	BLR236S	Intra	10FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		48		D			45	BLR173M-BLR236S	1	1							BLR-PHARMA-MH-HOBLIBLR-Peenya SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-RAGHAVENDRA LAYOUT NETWORK	Bengaluru	12.8845944,77.55881835	BLR039S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	10	Daily	D	NA		9	BLR173M-BLR039S	1	1							BLR-PHARMA-MH-HOBLIBLR-RAGHAVENDRA LAYOUT NETWORK	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Ramamurthy Nagar Network	Bengaluru	13.01813845,77.6597251	BLR071S	Intra	22FT_TRUCK							0:00:00			1:00:00 AM		#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	26	Daily	D	NA		25	BLR173M-BLR071S	1	1							BLR-PHARMA-MH-HOBLIBLR-Ramamurthy Nagar Network	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-RR Nagar SS	Bengaluru	12.9027758815535,77.5116320428872	BLR217S	Intra	14FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		16		D			15	BLR173M-BLR217S	1	1							BLR-PHARMA-MH-HOBLIBLR-RR Nagar SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Sattava East SS	Bengaluru	13.02716623,77.74726407	BLR164S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM		#REF!		0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	31	Daily	D	NA		29	BLR173M-BLR164S	1	1							BLR-PHARMA-MH-HOBLIBLR-Sattava East SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Shivaji Nagar SS	Bengaluru	13.002673,77.599542	BLR159S	Intra	20FT_TRUCK							0:00:00			1:00:00 AM	#REF!	#REF!	0:00:00	0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru	Direct	15	Daily	D	NA		15	BLR173M-BLR159S	1	1							BLR-PHARMA-MH-HOBLIBLR-Shivaji Nagar SS	FALSE	0:00:00	1:00:00 AM			0	
Bengaluru	Pharma	BLR-PHARMA-MH-HOBLI	12.895842, 77.621216	BLR173M	BLR-Silver County SS	Bengaluru	12.8934294603247,77.6631048662003	BLR218S	Intra	10FT_TRUCK							0:00:00			1:00:00 AM				0:00:00	Bengaluru-Bengaluru	BLR-PHARMA-MH-HOBLI-Bengaluru		8		D			7	BLR173M-BLR218S	1	1							BLR-PHARMA-MH-HOBLIBLR-Silver County SS	FALSE	0:00:00	1:00:00 AM			0	
